ID,NAME,PRODUCTCODE,DESCRIPTION,QUANTITYSCHEDULETYPE,QUANTITYINSTALLMENTPERIOD,NUMBEROFQUANTITYINSTALLMENTS,REVENUESCHEDULETYPE,REVENUEINSTALLMENTPERIOD,NUMBEROFREVENUEINSTALLMENTS,ISACTIVE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,FAMILY,CURRENCYISOCODE,RECORDTYPEID,EXTERNALDATASOURCEID,EXTERNALID,DISPLAYURL,QUANTITYUNITOFMEASURE,ISDELETED,LASTVIEWEDDATE,LASTREFERENCEDDATE,CATEGORY__C,DISPLAY_NAME__C,STARTING_PRICE__C,ENTITLEMENT_TYPE__C,MSRP__C,PP_BUTTON_ID__C,SCALE__C,DATES_ARE_REQUIRED__C,PRODUCT_GROUP__C,REVENUE_TYPE__C,SALESLOGIX_ID__C,SERVICE_TYPE__C,STATUS__C,SUPPORT_POINTS__C,TOUCHPAPER_IMPORT__C,SAPPRODUCTNUMBER__C,SAP_MATERIAL_DESCRIPTION__C,SAP_PRODUCT_HIERARCHY__C,ASSOCIATED_LICENSE__C,TYPE__C,UNIT__C,DATESREQUIRED__C,DATALOADER_EXTID__C,PRODUCT_ID__C,VERSION_REQUIRED__C,SAP_TYPE__C,SUPPORTPOINTSTYPE__C,BIGMACHINES__PART_NUMBER__C,WAVELINK_PRODUCT__C,BOARD_FAMILY__C,STATUS_ON_PRICE_BOOKS__C,IS_THIRD_PARTY__C,PRODUCT_DELIVERED_BY__C,RENEWABLE__C,SAP_PRODUCT_HIERARCHY_NUMBER__C,NEEDS_ENTITLEMENT__C,CHILD_2__C,CHILD_3__C,COMPONENTS__C,DELIVERY_TARGET__C,FED_GOV__C,HISTORICAL_ID__C,IS_KIT__C,MAINTENANCE_TYPE__C,MONTHS__C,PARENT_KIT__C,PREFERREDSKU__C,PRIORITY_SKU__C,PRODUCT_LINE__C,PRODUCT_TERM__C,QUANTITY_TYPE__C,RENEWALSKUTYPE__C,SHAVLIK_OLD_PRODUCT_CLASS__C,VMWARE_SKU__C,IS_THIRD_PARTY_PRODUCT__C,IS_CLOUD__C,SERVICE_DAYS_PER_UNIT__C,EXEMPT_FROM_PRORATING__C,PRODUCT_TERM_AS_NUMBER__C,RENEWAL_ONLY_SKU__C,SAP_DIVISION__C,TRAINING_SEATS__C,EDUCATION_DISCOUNT_ELIGIBLE__C,EXCLUDE_FROM_QUOTE_TOOL__C,GOVERNMENT_DISCOUNT_ELIGIBLE__C,PRICE_FLOOR__C,RESELLER_DISCOUNT_ELIGIBLE__C,REVENUE_APPROVAL_REQUIRED__C,TUMSUM__C,VERSION__C,FAVORITES_GEOGRAPHY__C,PRICE_INCLUDES_TRAVEL__C,THIRD_PARTY_ENTITLEMENT_OVERRIDE__C,SEARCH_TERMS__C,PRODUCT_NAME_FOR_OUTPUT__C,PRODUCT_LINE_BUSINESS_PLANNING__C,PLATFORM__C,HISTORICAL_ORIGIN__C,CASE_SAFE_ID__C,NO_PRICEBOOKENTRY__C,ECCN__C,BOARD_FAMILY_TEXT_FIELD__C,PRICEBASEDSP__C,SUPPORT_POINTS_2__C,PRORATE_FIRST_YEAR_BOOKING__C,RENEWAL_VOLUME_ONLY_SKU__C,ASSOCIATED_LICENSE_NOT_REQUIRED__C,RENEWALS_APPROVAL_REQUIRED__C,POWERED_BY__C,AVAILABLE_FOR_EVAL__C,EVAL_QUANTITY__C,EVAL_DAYS__C,HISTORIC_RES_FAMILY__C,MINIMUM_QUANTITY__C,NEW_QUOTES_PROHIBITED__C,COUNTRY_DISCOUNT_ELIGIBLE__C,MAX_SPECIAL_DISCOUNT__C,SPECIAL_DISCOUNT_ELIGIBLE__C,UNIFIED_IT_SEGMENT__C
01ta0000003xVshAAE,"Ivanti Da Asset Control Promo (Govt Only), powered by Landesk",LDDAACL-L-PROMO,,,,,,,,0,2012-08-13 22:24:46.000,005300000042BK4AAM,2017-05-19 23:21:20.000,005a0000007zoLxAAI,2017-05-19 23:21:20.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,0,,,,License - Perpetual,Active,0,,LDDAACL-L-PROMO,Ivanti DA ASSET CONTRL PROMO (GOVT ONLY),,,License,,False,,01ta0000003xVshAAE,1,License - Perpetual,,LDDAACL-L-PROMO,0,Systems,,FALSE,LANDesk,0,100102016030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,ITAM,,,01ta0000003xVshAAE,0,,Systems,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01ta0000003xUJYAA2,LANDESK DATA ANALYTICS EXEC RPT PACK LIC,LDDAERPTP-L,LANDESK DATA ANALYTICS EXEC RPT PACK LIC,,,,,,,0,2012-08-07 23:58:55.000,005300000042BK4AAM,2017-05-19 23:21:51.000,005a0000007zoLxAAI,2017-05-19 23:21:52.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,9,,,0,,,,License - Perpetual,Active,,,LDDAERPTP-L,LANDESK DATA ANALYTICS EXEC RPT PACK LIC,,,License,,False,,01ta0000003xUJYAA2,1,License - Perpetual,,LDDAERPTP-L,0,Systems,,FALSE,LANDesk,0,100102016030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITAM,,,01ta0000003xUJYAA2,0,,Systems,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01ta0000003xVsrAAE,"Ivanti Da DTS AC Promo (Govt Only), powered by Landesk",LDDADTSAC-L-PROMO,,,,,,,,1,2012-08-13 22:27:54.000,005300000042BK4AAM,2018-03-08 18:00:34.000,005300000041tTTAAY,2018-03-08 18:00:34.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,0,,,,License - Perpetual,Active,,,LDDADTSAC-L-PROMO,Ivanti DA DTS AC PROMO (GOVT ONLY),,,License,,False,,01ta0000003xVsrAAE,1,License - Perpetual,,LDDADTSAC-L-PROMO,0,Systems,,FALSE,LANDesk,0,100102016030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,0,0,,1,0,0,,,0,0,,,ITAM,,,01ta0000003xVsrAAE,0,,Systems,,0,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000003xVswAAE,"Ivanti Da DTS ERP Promo (Govt Only), powered by Landesk",LDDADTSERP-L-PRMO,,,,,,,,1,2012-08-13 22:28:41.000,005300000042BK4AAM,2018-03-08 18:00:33.000,005300000041tTTAAY,2018-03-08 18:00:33.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,0,,,,License - Perpetual,Active,,,LDDADTSERP-L-PRMO,Ivanti DA DTS ERP PROMO (GOVT ONLY),,,License,,False,,01ta0000003xVswAAE,1,License - Perpetual,,LDDADTSERP-L-PRMO,0,Systems,,FALSE,LANDesk,0,100102016030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,0,0,,1,0,0,,,0,0,,,ITAM,,,01ta0000003xVswAAE,0,,Systems,,0,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000003xUKCAA2,"Ivanti Data Analytics DTS ERP Bndle Mnt, powered by Landesk",LDDADTSERP-M,,,,,,,,1,2012-08-08 00:07:41.000,005300000042BK4AAM,2018-03-05 18:54:27.000,005a000000AODbIAAX,2018-04-19 10:41:23.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,Support,3,,,1,,,,Maintenance,Active,3.7,,LDDADTSERP-M,Ivanti DATA ANALYTICS DTS ERP BNDLE MNT,,LDDADTSERP-L,Maintenance,,True,,01ta0000003xUKCAA2,0,Maintenance,Maintenance,LDDADTSERP-M,0,Systems,,FALSE,LANDesk,1,100102016030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,UEM,,,01ta0000003xUKCAA2,0,,Systems,3.7,3.7,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000003xY7iAAE,"Ivanti Secure User Mgmt Bnd Nde Lic UPG, powered by Landesk",LDSUMNB-L-UPG,,,,,,,,0,2012-08-21 06:22:09.000,005300000042BK4AAM,2017-11-20 18:50:40.000,005300000042BK4AAM,2017-11-20 18:50:40.000,Secure User Management,USD,01230000000ZUr8AAG,,,,,0,,,User Management,,,,,,,0,,,,License - Perpetual,Active,,,LDSUMNB-L-UPG,Ivanti SECURE USER MGMT BND NDE LIC UPG,,,License,,False,,01ta0000003xY7iAAE,1,License - Perpetual,,,0,User Management,,FALSE,LANDesk,0,120102001030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,Other,,,01ta0000003xY7iAAE,1,,User Management,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002PRahAAG,Peter Test Product -Do Not Use,TRN-PETER-DONOTUSE,"This product is being used for testing production system.  Please do not use.

******************************* DO NOT USE! *******************************",,,,,,,0,2011-04-04 19:34:01.000,005300000041tTOAAY,2017-05-19 23:22:16.000,005a0000007zoLxAAI,2017-05-19 23:22:16.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,,,,,,0,,,,Training-Other,Active,1,,,,,,Services,,False,,01t30000002PRahAAG,0,,,,0,Services,,FALSE,,0,,0,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,,,0,0,0,,0,0,0,,,0,0,,,Other,,,01t30000002PRahAAG,0,,Services,1,1,0,0,0,0,,0,,,,,,,,,
01ta0000003xUKHAA2,"Ivanti Data Analytics Data Tran Svc Mnt, powered by Landesk",LDDADTS-M,,,,,,,,1,2012-08-08 00:08:33.000,005300000042BK4AAM,2018-03-05 18:54:27.000,005a000000AODbIAAX,2018-03-05 18:54:27.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,Support,2,,,1,,,,Maintenance,Active,2.64,,LDDADTS-M,Ivanti DATA ANALYTICS DATA TRAN SVC MNT,,LDDADTS-L,Maintenance,,True,,01ta0000003xUKHAA2,0,Maintenance,Maintenance,LDDADTS-M,0,Systems,,FALSE,LANDesk,1,100102016030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,UEM,,,01ta0000003xUKHAA2,0,,Systems,2.64,2.64,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000003xVFHAA2,"Ivanti Service Desk Fixed Analyst Lic Promo, powered by Landesk",SDANFXD-L-PROMO,,,,,,,,0,2012-08-10 19:57:30.000,005300000042BK4AAM,2017-05-19 23:21:29.000,005a0000007zoLxAAI,2017-05-19 23:21:29.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,,,,,,0,,,,License - Perpetual,Active,0,,SDANFXD-L-PROMO,SERVICE DESK FIXED ANALYST LIC PROMO,,,License,,False,,01ta0000003xVFHAA2,1,License - Perpetual,,SDANFXD-L-PROMO,0,Service Desk,,FALSE,LANDesk,0,100302051030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,ITSM,,,01ta0000003xVFHAA2,0,,Service Desk,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01ta0000003xUJJAA2,"Ivanti Data Analytics DTS ERP Asset Lic, powered by Landesk",LDDADTSERPAC-L,,,,,,,,1,2012-08-07 23:56:05.000,005300000042BK4AAM,2018-03-05 18:54:27.000,005a000000AODbIAAX,2018-05-03 10:40:32.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,24,,,0,,,,License - Perpetual,Active,0,,LDDADTSERPAC-L,Ivanti DATA ANALYTICS DTS ERP ASSET LIC,,,License,,False,,01ta0000003xUJJAA2,1,License - Perpetual,,LDDADTSERPAC-L,0,Systems,,FALSE,LANDesk,0,100102016030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,9.50,,0,0,,,UEM,,,01ta0000003xUJJAA2,0,,Systems,24,24,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000003xVt1AAE,LD Data Analytics DTS ERP AC Lic Promo,LDDADTSERPAC-L-PMO,LD Data Analytics DTS ERP AC Lic Promo,,,,,,,0,2012-08-13 22:29:12.000,005300000042BK4AAM,2017-08-10 16:00:03.000,005300000042BK3AAM,2017-08-10 16:00:03.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,0,,,,License - Perpetual,Active,1,,LDDADTSERPAC-L-PMO,LD Data Analytics DTS ERP AC Lic Promo,,,License,,False,,01ta0000003xVt1AAE,1,License - Perpetual,,LDDADTSERPAC-L-PMO,0,Systems,,FALSE,LANDesk,0,100102016030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,ITAM,,,01ta0000003xVt1AAE,0,,Systems,12,12,0,0,0,0,LANDESK,0,,,,,,,,,
01ta0000003xY82AAE,"Ivanti Total End Pt Mgmt Bnd Nde Lic UPG, powered by Landesk",LDTEPMNB-L-UPG,,,,,,,,0,2012-08-21 06:24:53.000,005300000042BK4AAM,2017-11-20 18:50:42.000,005300000042BK4AAM,2017-11-20 18:50:42.000,Management Suite,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,0,,,,License - Perpetual,Active,,,LDTEPMNB-L-UPG,Ivanti TTL END PT MGMT BND NDE LIC UPG,,,License,,False,,01ta0000003xY82AAE,1,License - Perpetual,,,0,Systems,,FALSE,LANDesk,0,100102004030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,Other,,,01ta0000003xY82AAE,1,,Systems,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01ta0000003xY87AAE,"Ivanti Total End Pt Mgmt Bnd Nde Mnt UPG, powered by Landesk",LDTEPMNB-M-UPG,,,,,,,,0,2012-08-21 06:26:18.000,005300000042BK4AAM,2017-11-20 18:50:43.000,005300000042BK4AAM,2017-11-20 18:50:43.000,Management Suite,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,1,,,,Maintenance,Active,,,LDTEPMNB-M-UPG,Ivanti TTL END PT MGMT BND NDE MNT UPG,,,Maintenance,,True,,01ta0000003xY87AAE,0,Maintenance,,,0,Systems,,FALSE,LANDesk,1,100102004030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,Other,,,01ta0000003xY87AAE,1,,Systems,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01t1B000004UTkXQAW,Professional Services Daily Consulting,HTIPS0008,,,,,,,,0,2017-07-18 16:19:00.000,005300000042BK4AAM,2017-07-18 16:36:22.000,005a000000AQhwiAAD,2017-07-18 16:36:22.000,HT Services,USD,01230000000ZUr8AAG,,,,,0,,,Heat,,,,,,,0,,,,Consulting,Active,,,HTIPS0008,Professional Services Daily Consulting,,,Consulting,,False,,01t1B000004UTkXQAW,0,Consulting,,,0,HT Services,,FALSE,LANDesk,1,170104027030000500,0,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,,,1,0,1,,1,0,0,,,0,0,,,,,,01t1B000004UTkXQAW,0,,HT Services,0,0,0,0,0,0,,0,,,,,,,,,
01t1B000004UTo9QAG,Ivanti Xtraction Connector - VMWare vCenter Maintenance,XTRVCENTER-M,,,,,,,,1,2017-07-18 21:33:40.000,005300000042BK4AAM,2018-03-05 18:54:30.000,005a000000AODbIAAX,2018-03-05 18:54:30.000,Xtraction,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,1,,,,Maintenance,Active,0,,XTRVCENTER-M,XTR VCENTER CONNECTOR MNT,,XTRVCENTER-L,Maintenance,,True,,01t1B000004UTo9QAG,0,Maintenance,,,0,Xtraction,,FALSE,LANDesk,1,100102027030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,,,,01t1B000004UTo9QAG,0,,Xtraction,6600,6600,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01t1B000004UToJQAW,Ivanti Xtraction Connector - easyVista Subscription,XTREVISTA-S,,,,,,,,1,2017-07-18 21:34:10.000,005300000042BK4AAM,2018-03-05 18:54:30.000,005a000000AODbIAAX,2018-03-05 18:54:30.000,Xtraction,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,1,,,,Subscription,Active,0,,XTREVISTA-S,XTR EASYVISTA CONNECTOR SUB,,,Subscription,,True,,01t1B000004UToJQAW,1,Subscription,,,0,Xtraction,,TRUE,LANDesk,1,100102027030000300,1,,,,,0,,0,,,,,0,,12 Months,,,,,1,0,,0,12,0,80,,1,0,1,,1,1,0,1.00,,0,0,,,,,,01t1B000004UToJQAW,0,,Xtraction,43200,43200,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000003ycgkAAA,LANDESK VIRTUAL MANAGEMENT GATEWAY MNT,LDVMG-M,LANDESK VIRTUAL MANAGEMENT GATEWAY MNT,,,,,,,0,2012-12-05 17:13:10.000,005300000042BK4AAM,2017-05-19 23:21:55.000,005a0000007zoLxAAI,2017-05-19 23:21:55.000,Cloud Services Appliance,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,1,,,,Maintenance,Active,0,,LDVMG-M,LANDESK VIRTUAL MANAGEMENT GATEWAY MNT,,LDVMG-L,Maintenance,,True,,01ta0000003ycgkAAA,0,Maintenance,,LDVMG-M,0,Systems,,FALSE,LANDesk,1,100102003030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,Other,,,01ta0000003ycgkAAA,0,,Systems,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01t1B000004UTnzQAG,Ivanti Xtraction Connector - easyVista Maintenance,XTREVISTA-M,,,,,,,,1,2017-07-18 21:33:34.000,005300000042BK4AAM,2018-03-05 18:54:30.000,005a000000AODbIAAX,2018-03-05 18:54:30.000,Xtraction,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,1,,,,Maintenance,Active,0,,XTREVISTA-M,XTR EASYVISTA CONNECTOR MNT,,XTREVISTA-L,Maintenance,,True,,01t1B000004UTnzQAG,0,Maintenance,,,0,Xtraction,,FALSE,LANDesk,1,100102027030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,,,,01t1B000004UTnzQAG,0,,Xtraction,13200,13200,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01t1B000004UTnuQAG,Ivanti Xtraction Connector - easyVista License,XTREVISTA-L,,,,,,,,1,2017-07-18 21:33:31.000,005300000042BK4AAM,2018-03-05 18:54:30.000,005a000000AODbIAAX,2018-03-05 18:54:30.000,Xtraction,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,0,,,,License - Perpetual,Active,0,,XTREVISTA-L,XTR EASYVISTA CONNECTOR LIC,,,License,,False,,01t1B000004UTnuQAG,1,License - Perpetual,,,0,Xtraction,,TRUE,LANDesk,0,100102027030000100,1,,,,,0,,0,,,,,0,,12 Months,,,,,1,0,,0,12,0,80,,1,0,1,,1,0,0,1.00,,0,0,,,,,,01t1B000004UTnuQAG,0,,Xtraction,0,0,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01t1B000004UTkSQAW,Project Management Enterprise,HTIPS0003,,,,,,,,0,2017-07-18 16:18:59.000,005300000042BK4AAM,2017-07-18 16:36:15.000,005a000000AQhwiAAD,2017-07-18 16:36:15.000,HT Services,USD,01230000000ZUr8AAG,,,,,0,,,Heat,,,,,,,0,,,,Consulting,Active,,,HTIPS0003,Project Management Enterprise,,,Consulting,,False,,01t1B000004UTkSQAW,0,Consulting,,,0,HT Services,,FALSE,LANDesk,1,170104027030000500,0,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,,,1,0,1,,1,0,0,,,0,0,,,,,,01t1B000004UTkSQAW,0,,HT Services,0,0,0,0,0,0,,0,,,,,,,,,
01ta0000003yQc8AAE,"Ivanti Mgmt Intel For Msft Syst Ctr Mnt, powered by Landesk",LDMIMSSC-M,,,,,,,,0,2012-11-14 16:21:10.000,005300000042BK4AAM,2017-11-20 18:51:49.000,005300000042BK4AAM,2017-11-20 18:51:49.000,Managed Planet,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,5,,,1,,,,Maintenance,Active,1,,LDMIMSSC-M,Ivanti MGMT INTEL FOR MSFT SYST CTR MNT,,LDMIMSSC-L,Maintenance,,True,,01ta0000003yQc8AAE,0,Maintenance,,LDMIMSSC-M,0,Systems,,FALSE,LANDesk,1,100102016030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,ITAM,,,01ta0000003yQc8AAE,0,,Systems,1,1,0,0,0,0,LANDESK,0,,,,,,,,,
01t1B000004UTo4QAG,Ivanti Xtraction Connector - VMWare vCenter License,XTRVCENTER-L,,,,,,,,1,2017-07-18 21:33:37.000,005300000042BK4AAM,2018-03-05 18:54:30.000,005a000000AODbIAAX,2018-03-05 18:54:30.000,Xtraction,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,0,,,,License - Perpetual,Active,0,,XTRVCENTER-L,XTR VCENTER CONNECTOR LIC,,,License,,False,,01t1B000004UTo4QAG,1,License - Perpetual,,,0,Xtraction,,TRUE,LANDesk,0,100102027030000100,1,,,,,0,,0,,,,,0,,12 Months,,,,,1,0,,0,12,0,80,,1,0,1,,1,0,0,1.00,,0,0,,,,,,01t1B000004UTo4QAG,0,,Xtraction,0,0,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000004cMzJAAU,"Ivanti Resource Manager Server (CB), powered by Landesk",SMUPRMSM,,,,,,,,0,2013-06-18 20:51:50.000,005300000042BK4AAM,2017-11-20 18:49:36.000,005300000042BK4AAM,2017-11-20 18:49:36.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,,,,,,0,,,,License - Perpetual,Active,,,SMUPRMSM,Ivanti RESOURCE MANAGER SERVER (CB),,,License,,False,,01ta0000004cMzJAAU,1,License - Perpetual,,,0,Service Desk,,FALSE,LANDesk,0,100302051030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,ITSM,,,01ta0000004cMzJAAU,1,,Service Desk,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01t1B000004UTkNQAW,Daily Consulting HEAT,HTIPS0002,,,,,,,,0,2017-07-18 16:18:58.000,005300000042BK4AAM,2017-07-18 16:36:06.000,005a000000AQhwiAAD,2018-04-11 10:41:18.000,HT Services,USD,01230000000ZUr8AAG,,,,,0,,,Heat,,,,,,,0,,,,Consulting,Active,,,HTIPS0002,Daily Consulting HEAT,,,Consulting,,False,,01t1B000004UTkNQAW,0,Consulting,,,0,HT Services,,FALSE,LANDesk,1,170104027030000500,0,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,,,1,0,1,,1,0,0,,,0,0,,,,,,01t1B000004UTkNQAW,0,,HT Services,0,0,0,0,0,0,HEAT,0,,,,,0,0,,0,
01t1B000004UToEQAW,Ivanti Xtraction Connector - VMWare vCenter Subscription,XTRVCENTER-S,,,,,,,,1,2017-07-18 21:33:43.000,005300000042BK4AAM,2018-03-05 18:54:30.000,005a000000AODbIAAX,2018-03-05 18:54:30.000,Xtraction,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,,,,,1,,,,Subscription,Active,0,,XTRVCENTER-S,XTR VCENTER CONNECTOR SUB,,,Subscription,,True,,01t1B000004UToEQAW,1,Subscription,,,0,Xtraction,,TRUE,LANDesk,1,100102027030000300,1,,,,,0,,0,,,,,0,,12 Months,,,,,1,0,,0,12,0,80,,1,0,1,,1,1,0,1.00,,0,0,,,,,,01t1B000004UToEQAW,0,,Xtraction,21600,21600,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000003yJTlAAM,"Secure User Management Bundle Lic (Usr), powered by Landesk",LDSUM-L,,,,,,,,1,2012-10-25 17:39:09.000,005300000042BK4AAM,2018-03-05 18:54:36.000,005a000000AODbIAAX,2018-04-27 10:41:01.000,Secure User Management,USD,01230000000ZUr8AAG,,,,,0,,,User Management,,,,176,,,1,,,,License - Perpetual,Active,0,,LDSUM-L,SECURE USER MANAGEMENT BUNDLE LIC (USR),,,License,,False,,01ta0000003yJTlAAM,1,License - Perpetual,,LDSUM-L,0,User Management,,FALSE,LANDesk,0,120102001030000100,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,1,0,1,,1,1,0,9.50,,0,0,,,UEM,,,01ta0000003yJTlAAM,0,,User Management,176,176,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000003yiVkAAI,"2 Days Sd Crystal Reporting Course, powered by Landesk",TRNG-2D-SDCREP,,,,,,,,0,2012-12-21 07:31:20.000,005300000042BK4AAM,2017-07-05 20:38:53.000,005300000042BK4AAM,2017-07-05 20:38:53.000,Professional Services,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,,,1395,,2,0,,,,Training,Active,0,,TRNG-2D-SDCREP,2 DAY Ivanti SD CRYSTAL RPRTNG COURSE,,,Services,,False,,01ta0000003yiVkAAI,0,Training,,TRNG-2D-SDCREP,0,Services,,FALSE,LANDesk,0,100302059030000600,0,,,,,0,,0,,,,,0,,,,,,,0,0,2,0,12,0,80,1,0,0,0,15,0,0,0,,,0,0,,,Other,,,01ta0000003yiVkAAI,0,,Services,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FY29AAG,"Ivanti Patch Manager MSP-Stand Alone, powered by Landesk",LDPM-L-MSP,,,,,,,,1,2010-10-16 04:43:13.000,0053000000429iAAAQ,2018-03-08 18:00:40.000,005300000041tTTAAY,2018-05-01 10:41:21.000,Patch Manager,USD,01230000000ZUr8AAG,,,,,0,,,Endpoint Security Management,,,,,,,1,,,,License - Term,Active,0,,LDPM-L-MSP,Ivanti PATCH MANAGER MSP,,,License,,False,01t20000000wJYDAA2,01t30000002FY29AAG,1,License - Term,,LDPM-L-MSP,0,Security,Exclude - MSP,FALSE,LANDesk,0,100202024030000110,1,,,,,0,,0,,,,,0,,,,,,,0,0,,0,12,0,80,,0,1,0,,1,0,0,10.0,,0,0,,,Security,,,01t30000002FY29AAG,0,,Security,,0,0,0,0,0,LANDESK,0,,,,,0,1,,1,
